ID,DAY,QUOTE,MONTH
1,1,"Arise, awake and stop not till the desired end is reached. Already everything is opening out before us. Be bold and fear not. It is only in our scriptures that this subjective is given unto the Lord -- abhih",December
2,1,Every idea that strengthens you must be taken up and every thought that weakens you must rejected.,April
3,1,"For fear of defeat shall I retreat from the fight? Defeat is the ornament the hero adorns himself with. What, to acknowledge defeat without fighting?",July
4,1,My ideal indeed can be put into a few words and that is: to preach unto mankind there divinity and how to make it manifest in every moment of life.,January
5,1,"Out of purity and silence comes the word of power. It (education) may be described as a development of faculty, not an accumulation of words, or as a training of individuals to will rightly, and efficiently",May
6,1,Purity yourself is first and the while world is bound to be purified then.,February
7,1,"So long as you have faith and honesty and devotion, everything will prosper",June
8,1,"The history of the world is the history of a few men who had faith in themselves.  That faith calls out the divinity within.  You can do anything. You fail only when you do not strive sufficiently to manifest infinite power. As soon as a man or a nation loses faith, death comes.",March
9,1,The secret of religion lies not in theories but in practice. To be good and to do good -- that is the whole of the religion,September
10,1,"There are three things in the make-up of man. There is a body, there is a mind and there is a soul.",August
11,1,This world is not for cowards. Do not try to fly. Look not for success or failure. Join yourself to the perfectly unselfish will and work on. Know that the mind which is born to succeed joins itself to a determined will and perseveres.,October
12,1,"Those who believe in God should -- Not for money, not health, not for heaven; pray for knowledge and light",November
13,10,"Be brave, be brave! Man dies but once. My disciples must not cowards",May
14,10,"Hold the ideal a thousand times, and if you fail a thousand times, make the attempt once more.",July
15,10,"Imitation, cowardly imitation, never makes for progress.",February
16,10,Learn obediance first. Always first learn to be a servantl; and then you will be fit to be a master.,January
17,10,"Man never progresses from error to truth, but truth to truth, but lesser truth to higher truth - But it is never from error to truth",September
18,10,"Material science can only give worldly prosperity, whilst spiritual science is for eternal life",November
19,10,Our first duty is not to hate ourselves because to advance we must have faith in ourself first and then in God. He who has no faith in himself can never have faith in God,August
20,10,"So long as the millions live in hunger and ignorance I hold every man a traitor who, having been educated at their expense, pays not the least heed to them! I call those men who strut about in their finery having got all their money by grinding the poor, wretches, so long as they do not do anything for those 200 millions who are now no better than hungry savages!",June
21,10,Spiritual knowledge is the only thing that can destroy our miseries forever; Any other knowledge satisfies wants only for a time. It is only with the knowledge of the spirit that the faculty of want is annihilated forever…,December
22,10,There is no greater sin than cowardice; Cowards are never saved -- That is sure,April
23,10,Unchaste imagination is as bad as unchast action. Controlled desire leads to the highest result. Transform the sexual energy into spiritual energy,March
24,11,All our actions in this world will determine our future life,November
25,11,"Any action, that makes us go, Godword is a good action, and is our duty; Any action that makes us go downword is evil and is not our duty",March
26,11,"Arise, awake and stop not till the desired end is reached. Be not afraid, for all great power, throughout the history of humanity, has been with the people. From out of their ranks have come all the greatest geniuses of the world",May
27,11,"How long is this life for? As you have come into this world, leave some mark behind. Otherwise, where is the difference between you, the trees and stones? They, too, come into existence, decay and die",September
28,11,"Man is like an infinite spring, coiled up in a small box and that spring is trying to unfold itself.",August
29,11,Misery is a great teacher than happiness,April
30,11,"Never mind failures; They are quite natural, they are the beauty of life, these failures. What would life be without them?",February
31,11,"Take my advice: set yourselves wholly to the service of others, when you come from your colleges. Believe me, far greater happiness would then be yours than if you had had a whole treasury full of money and other valuables at your command.",July
32,11,"To me, the thought of oneself as low and humble is a sin and ignorance",June
33,11,"What makes you weep, my friend? In you is all power. Sommon up your all powerful nature, O mighty one, this whole universe will lie at your feet. It is the self alone that predominates, and not matter.",January
34,11,"When a picture is being filled (by immersion), it gurgles, but when full, it is noiseless",December
35,12,"A man can be gigantic intellect, yet spirituality he can be a baby.",September
36,12,A nation is advanced in proportion as education and intelligence spread among the masses,November
37,12,Character has to be established through a thousand stumbles,March
38,12,"Each work has to pass through these stages -- \n1. Ridicule\n2. Opposition\n3. Acceptance\nEach man who thinks ahead of his time, is sure to be misunderstood. So opposition and persecution are welcome; only I have to be steady and pure and must have immense faith in God, all these will vanish...",December
39,12,Gratitude and hospitality are the peculiar characteristics of Indian humanity,May
40,12,It is a great privilege in our life that we are allowed to serve the Lord in all these shapes,June
41,12,It is faith that makes a lion of a man.,July
42,12,"It is not the receiver that is blessed, but it is the giver.",February
43,12,"Perfect sincerity, wholiness, gigantic intellect, and all conquering will. Let only a handful of men worked with these, and the whole world will be revolutionized.",January
44,12,"That which tends to increase the divinity in you is virtue, and that tends to increase brutality is vice",April
45,12,The brotherhood of a man is the much-to-be-desired.,August
46,13,Blessed is the man who is mad after God,August
47,13,Chastity is the life of a nation.,March
48,13,Each man is only a conduit for the infinite ocean of knowledge and power that lies behind mankind.,September
49,13,"If you want to do a great or good work, do not trouble to think what the result will be",December
50,13,"It would be found that it was misery that taught more than happiness, it was poverty that taught more than wealth, it was blows that brought out their inner fire more than praise.",July
51,13,Jealousy is the root of all evil and the most difficult thing to conquer,June
52,13,"No religion for you, my children, but morality and bravery",May
53,13,Slavery is slavery. The chain of gold is quite as bad as the chain of iron.,February
54,13,"The only test of good things is that they make us strong. Good is life, Evil is death.",January
55,13,"There is no limit to man's desires; He goes on desiring, and when he comes to a point where desire cannot be fulfilled, the result is pain.",April
56,13,Three things are necessary to the student who wishes to succeed.\n1. Give up all ideas of enjoyment in this world and the next\n2. Care only for God\n3. Care only for Truth,November
57,14,Every reaction in the form of hatred are evil is so much loss to the mind,June
58,14,"Expansion is life and contraction is death. Whatever ceases to expand ceases to live. Translating this in moral world, we have: If one would expand, he must love, and when he ceases to love he dies",September
59,14,Faith in God and in one's own self is virtue; Doubt is sin.,April
60,14,"He who has the slightest desire for wordly pleasure, even a shred of some such craving, will feel frieghtened at the thought of the path you are going to tread.",February
61,14,"If a man with an ideal makes a thousand mistakes, I am sure the man without an ideal makes 50000. Therefore, it is better to have an ideal",March
62,14,"It is the fear that is the cause of our woes, it is fearlessness that brings heaven in a moment.",January
63,14,Knowledge is nothing but finding unity in the midst of diversity.,July
64,14,"The great thing is to have faith in oneself, even before faith in God; But the difficulty seems to be we are losing faith in ourselves day by day",May
65,14,Truth can never come to us as long as we are selfish.,November
66,14,"Up, India, and conquer the world with your spirituality! Ay as has been declared on this soil first, Love must conquer hatred, hatred cannot conquer itself",August
67,14,"When the Lotus opens, the beast come of their own accord to seek the honey; so let the Lotus of your character be full blown and the results will follow",December
68,15,"Believe in yourselves first. I may be a little bouble, and you may be a wave mountain-high, but know that for both of us the infinite ocean is the background.",July
69,15,It is truth alone that gives strenth.,November
70,15,"My child, what I want is muscles of iron and nerves of steel, inside which dwells a mind of the same material as that of which the thunderbolt is made. Strength, manhood, kshatra-virya + brahma-teja this I want.",February
71,15,"My sons, all of you be men. This is what I want! If you are even a little successful, I shall feel my life has been meaningful.",May
72,15,"The controlled mind is a great treasure, the philosopher's stone, which yields whatever you want",September
73,15,"The ideal of womanhood in India is motherhood -- That marvellous, unselfish, all-suffering, ever-forgiving - mother",December
74,15,"The infinite power of the spirit, brought to  bear upon matter evolves material development, made to act upon thought evolves intellectuality, and made to act upon itself makes of man a God",August
75,15,"The older I grow, the more everything seems to me to lie in manliness. This is my new gospel",March
76,15,"To succeed, you must have tremendous perseverance, tremendous will. ""I will drink the ocean"" - Says the persevering soul, ""At my will mountains will crumble up"" - Have that sort of energy, that sort of will, work hard, and you will reach the goal",April
77,15,"What we want are western Science coupled with Vedanta, Brahmacharya as the guiding motto, and also Shraddha and faith in one's own Self",June
78,15,"You are lions, you are souls, pure, infinite, and perfect. The might of the universe is within you. Why weepest thou, my friend?",January
79,16,"""Fortune favours the brave and energetic"". Do not look back -- forward, infinite energy, infinite enthusiasm, infinite daring, and infinite patience -- then alone can great deeds be accomplished",March
80,16,"Anything that brings spritual, mental, or physical weakness, touch it not with that toes of your feet.",January
81,16,"Be not in despair; the way is very difficult, like walking on the edge of  a razor; yet despair not, arise, awake and find the ideal, the goal.",July
82,16,He (God) reveals Himself to the pure heart,August
83,16,"It is better, far better, to die on the field of beauty, preaching the truth, than to die like a worldly worm",April
84,16,"It is good and very grand to conquer external nature, but grander still to conquer our internal nature.",February
85,16,"This ""I and mine - causes the whole misery."" With the sense of possession comes selfishness, and selfishness brings on misery",May
86,16,"Truth is purity, truth is all-knowledge; truth must be strengthening, must be enlightening, must be invigorating",November
87,16,"We are responsible for what we are; and whatever we wish ourselves to be, we have the power to make ourselves. If what we are now has been the result of our own past actions, it is certainly follows that whatever we wish to be in future, can be produced by our own present actions. So we have to know how to act",December
88,16,"When the soul has wrestled with the circumstance and has met death, a thousand times death on the way, but nothing daunted has struggled forward again and again and yet again -- then the souls come out as a giant and laughs at the ideal he has been struggling for",June
89,16,"When the world is the end and God the means to attain that end, that is material. When God is the end, when the world is the only the means to attain that end, spirituality has begun",September
90,17,"All power is within you. Believe in that, do not believe that you are weak, stand up and express the divinity within you.",November
91,17,Chastity is the first virtue in man or woman,April
92,17,"Civilisation, true civilisation should mean the power of taking the animal-man out of his sense-life.",March
93,17,"Despondency is not religion, whatever else it may be. By being pleasant always and smiling, it takes you nearer to God, nearer than any prayer",September
94,17,Each one of us is the maker of his own fate.,July
95,17,"Everyone worships God. Whatever be the name, they are all worshipping God",December
96,17,"Fill the brain with high thoughts, highest ideals, place them day and night before you, and out of that will come great work.",February
97,17,"No man is to be judged by the mere nature of his duties, but all should be judged by the manner and the spirit in which they perform them.",August
98,17,"Stand up, be bold, be strong. Take the whole responsibility on your own shoulders, and know that you are own creator of your own destiny. All the strength and succour you want is, within yourselves.",January
99,17,The cause of evil is our desire to be superior to others and our selfishness.,June
100,17,"We must point out not the mistakes that people are making in their thoughts and actions, but the way in which they will gradually be able to do these things better",May
101,18,"""Arise, Awake, sleep no more; Within each of you there is the power to remove all wants and all miseries. Believe this, and that power will be manifested.""",March
102,18,"""Let the dead past bury its dead."". The inifinite future is before you.",July
103,18,Flying from work is never the way to find peace,December
104,18,I hate only one thing in the world - hypocrisy,May
105,18,"If you have faith in all 300 and thirty millions of your mythological God…and still have no faith in yourself, there is no salvation for you. Have faith in yourself, and stand up on that faith and be strong; That is what we need",June
106,18,"In every attempt there will be one set of men who will applaud, and the another who will pick holes.",April
107,18,Is education book-learning? No.\nIs it diverse knowledge? Not even that.\nThe training by which the current and expression of will are brought under control and become fruitful is called education,August
108,18,"The national ideals of India are Renunciation and Service. Intensify her in those channels, and the rest will take care of itself",September
109,18,"The pleasure of Self is what the world calls religion. The more our bliss is within, the more spritual we are. Let us not depend upon the world for pleasure.",January
110,18,Truth does no pay homage to any society. Society has to pay homage to Truth.,November
111,18,"Whatever you think, that you will be. If you think yourselves weak, weak you will be; If you think yourselves strong, strong you will be.",February
112,19,"Darkness and light, enjoyment of the world and enjoyment of God will never go together",August
113,19,"Do all as a sacrifice or offering to the Lord. Be in the world, but not of it, like the lotus leaf whose roots are in the mud but which remain always pure. Let your love go to all, whatever they do to you. A blind man cannot see colour, how can we see evil unless it is in us?",September
114,19,"Happiness presents itself before man, wearing the crown of sorrow on its head. He who welcomes it, must also welcome sorrow.",April
115,19,"If you lay down your life for a cause, then only you can be a leader. But we all want to be leaders without making the necessary sacrifice. And the result is zero - nobody listens to us",June
116,19,"Isn't it man that makes money? Where did you ever hear money making man? If you can make your thoughts and words perfectly one, if you can, I say, make yourself one in speech and action, money will pour in at the feet of yourself",May
117,19,"Proclaim to the whole world with trumpet voice, ""There is no sin in you, there is no in misery in you; you are the reservoir of omnipotent power. Arise, awake, and manifest the divinity within"" .",February
118,19,"This world will always be a mixture of Good and Evil, of Happiness and Misery; This wheel will ever go up and come down; Dissolution and resolution is the inevitable law",December
119,19,"Three things are necessary to make every man great, every nation great\n1. Conviction of the power of Godness\n2. The absence of jealousy and suspicion\n3. Helping all, who are trying to be and do good",March
120,19,Three things are necessary to the student who wishes to succeed.\n1. Give up all ideas of enjoyment in this world and the next\n2. Care only for God\n3. Care only for Truth,October
121,19,"Throw all other nonsense to the winds. Spit out your actins, good or bad, and never think of them again. What is done is done. Throw off superstition. Have no weakness even in the face of death. Do not repent, do not brood over past deeds.",November
122,19,"We do not look at our own faults; the eyes do not see themselves, they see the eyes of everybody else.",July
123,19,"Whatever you do sincerely, is good for you. Even the least thing well-done brings marvellous results; Therefore let everyone do what little he can.",January
124,2,"Be of good cheer and believe that we are selected by the Lord to do great things, and we will do them.",April
125,2,Be strong and healthy; it is the best instrument you have,November
126,2,"Each thought is a little hammer blow on the lump of iron which our bodies are, manufacturing out of it what we want it to be. We are what our thoughts have made us; so take care of what you think.",October
127,2,"Goodness in our nature, purity is our nature, and that nature can never be destroyed",December
128,2,"Great results are attained only by great patience, great courage, and great attempts",June
129,2,"In religion, as in all other matters, discard everything that weakens you, have nothing to do with it.",September
130,2,"It is the coward and the fool who says, ""This is the fate""-- so says the sanskrit proverb. But it is the strong man who stands up and says, ""I will make my fate"". It is people who are getting old who talk of fate.",March
131,2,"Life is ever expanding, contraction is death. The Self-seeking man who is looking after his personal comforts and leading a lazy life -- There is no room for him even in hell.",May
132,2,"Stick to truth and we shall succeed, may be slowly, but surely.",January
133,2,The happiest is the man who is not at all selfish,August
134,2,"The more opposition there is, the better. Does a river acquire velocity unless there is resistence? The newer and better a thing is, the more opposition it will meet with at the outset. It is opposition which foretells success. Where there is no opposition there is no success either.",July
135,2,"Truth, Purity, and UnSelfishness - wherever these are present, There is no power below or above the sun to crush the possor there-of. Equipped with these, one individual is able to face the whole universe in opposition.",February
136,20,All misery and pain come from attachment.,January
137,20,Anxiety is worse than the disease,September
138,20,"Come up, O Lions, and shake off the delusion that you are sheep; You are souls immortal, spirits  free, blessed and eternal; You are not matter, You are not bodies; matter is your servant, not you the servant of matter",December
139,20,"Have faith in yourselves -- All power is within you -- Be conscious and bring it out. Say, ""I can do everything.""  ""Even the poison of snake is powerless, if you can firmly deny it."" Beware! No saying ""Nay"", no negative thoughts!",March
140,20,"Have inifinite patience, and success is yours.",February
141,20,Mystics in every religion speak the same tongue and teach the same truth.,November
142,20,"So long as there is selfishness in the heart, so long as love of God impossible.",August
143,20,The easiest way to get hold of the mind is to sit quiet and let it drift where it will for a while,October
144,20,"The great secret of true success, of true happiness, then, is this: The man who asks for no return, the perfectly unselfish man, is the more successful",April
145,20,"The great secret of true success, of true happiness, then, is this: The man who asks for no return, the perfectly unselfish, is the most successful",June
146,20,"When fear ceases, then alone comes perfect happiness and perfect love.",July
147,20,Worldliness and realization of God cannot go together,May
148,21,"Faith, Faith, Faith in our selves. Faith, Faith in god. This is the secret of greatness.",February
149,21,"If there is sin, this is the only sin -- To say that you are weak or others are weak",June
150,21,"It is only by doing good to others that one attains to one's own good, and it is by leading others to Bhakti and Mukti that one attains them oneself.",August
151,21,"It is to be found in every religion in the world -- that man is divine,that all this which we see around us is the outcome of that consciousness of the divine. Everything that is strong, and good, and powerful in human nature is the outcome of that divinity, and though potential in many, there is no difference between man and man essentially, all being alike divine",October
152,21,"Knowledge can never be created, it can only be discovered; and every man who makes a great discovery is inspired.",July
153,21,Struggle is the sign of life,September
154,21,"Sympathy for the poor, the downtrodden, even unto death - this is our motto.",November
155,21,The easiest way to make ourselves happy is to see that others are happy,April
156,21,The gita is like a bouquet composed of beautiful flowers of spritual truths collected from the upanishads.,January
157,21,"To think there is any imperfection, creates it. Thoughts of strength and perfection alone cure it",March
158,21,We indeed require bold men in this world to tell us bold words about truth,May
159,22,"As long as, we require somone else to make us happy, we are slaves.",February
160,22,"Despondency is not religion, whatever else it may be. By being pleasant always and smiling, it takes you nearer to god, nearer than any prayer.",January
161,22,"His life also is one of equilibrium and balance. Whether on the ground of materialism, or of intellect, or of spirituality, the compensation that is given by the Lord to everyone impartially is exactly the same",April
162,22,Loving others is virtue; Hating others is sin,September
163,22,"My hope of the future lies in the youths of character -- intelligent, renouncing all for the service of others, and obedient -- who can sacrifice their lives in working out my ideas and thereby do good to themselves and the country at large.",August
164,22,"Our sacred mother land (India) is a land of religion and philosophy -- the birth place of spiritual giants -- the land of renunciation, where and where alone, from the most ancient to the most modern times, there has been the highest ideal of life open to man.",November
165,22,"The infinite power of the spirit, brought to bear upon matter evolves material development, made to act upon thought evolves intellectuality, and made to act upon itself makes of man a God",June
